id	user_id	check_in	check_out	store_id	checkin_type	is_first_checkin	created_at	updated_at	so_id	checkout_type	store_type	store_name	store_address	map_in_lat	map_in_long	map_out_lat	map_out_long	check_in_date	check_in_status	check_in_address	check_out_address
637	96	2018-07-04 12:09:40	2018-07-04 12:14:10	27010	1	NULL	NULL	NULL	1	1	1	VIDEOLINK ELECTRONICS PUNE	SHOP NO 2, RAJYOG PLAZA, OPP TRIMURTI HOSPITAL, S/NO 70, SINHGAD ROAD, MH VADGAON BK, PUNE-411041    PUNE	18.46537	18.46537	18.46537	18.46537	2018-07-04	1	Sujit Complex, Dangat Nagar, Wadgaon Budruk, Narhe, Pune, Maharashtra 411041, India	Sujit Complex, Dangat Nagar, Wadgaon Budruk, Narhe, Pune, Maharashtra 411041, India
638	3088	2018-07-04 12:09:56	2018-07-04 20:10:01	12665	1	NULL	NULL	NULL	1	6	1	SONOVISION GAJUWALA	High School Rd, Old Gajuwaka Main Rd, Near Kailasa Nagar Road, Old Gajuwaka	17.685219	17.685219	0	0	2018-07-04	1	10-6-41/1, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026, India	NA
639	799	2018-07-04 12:10:05	2018-07-04 14:48:31	193	1	NULL	NULL	NULL	1	1	2	Shree Vision	Maninagar	23.00206	23.00206	22.999079	22.999079	2018-07-04	1	Yash Niketan Complex, Khokhra Rd, Amraiwadi, Ahmedabad, Gujarat 380026, India	6, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India
640	846	2018-07-04 12:10:14	2018-07-04 20:11:01	194	1	NULL	NULL	NULL	1	6	2	vijay sales shahibaug	sumell 11 opp.namskar circle shahibaug	23.043316	23.043316	0	0	2018-07-04	1	BAPS Cir, Jain Colony, Madhupura, Ahmedabad, Gujarat 380004, India	NA
641	3171	2018-07-04 12:10:22	2018-07-04 20:11:01	39011	1	NULL	NULL	NULL	1	6	1	NEW ACCORD ELECTRONICS	NO 57 THAMBU NAICKER STREER PONICHERRY 605007	11.933925	11.933925	0	0	2018-07-04	1	56, Thambu Naicker St, MG Road Area, Puducherry, 605001, India	NA
642	2468	2018-07-04 12:10:48	2018-07-04 12:11:14	195	1	NULL	NULL	NULL	1	1	2	POORVIKA	AMBATTUR	13.121652	13.121652	13.121652	13.121652	2018-07-04	1	125, Madras Thiruvallur High Rd, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India	125, Madras Thiruvallur High Rd, Ram Nagar, Ambattur, Chennai, Tamil Nadu 600053, India
643	2607	2018-07-04 12:11:17	2018-07-04 16:31:28	196	1	NULL	NULL	NULL	1	1	2	Sharma Electronic	Guja Peer Road Jalandhar	31.32022	31.32022	31.343029	31.343029	2018-07-04	1	Kalyan Singh Bhatia Complex, Ladowali Rd, PUDA Complex, Rajinder Nagar, Jalandhar, Punjab 144001, India	b9/299, Hoshiarpur Rd, Prithvi Nagar, Santokh Pura, Jalandhar, Punjab 144004, India
644	1708	2018-07-04 12:11:19	2018-07-04 20:12:01	11965	1	NULL	NULL	NULL	1	6	1	OM SAI TRADERS EAST OF KAILASH	LG-1,A-252 SANT NAGAR,EAST O KAILASH NEW DELHI 110065	28.55588	28.55588	0	0	2018-07-04	1	273, Street Number 12, Garhi, East of Kailash, New Delhi, Delhi 110065, India	NA
645	2621	2018-07-04 12:11:26	2018-07-04 12:13:51	37055	1	NULL	NULL	NULL	1	1	1	JAI JAGDAMBAY COMMUNICATION JALANDHAR	3 KHULLAR MARKRT ADDA ARYANA KAPURTHALA ROAD JALANDHAR 144008	31.341694	31.341694	31.341694	31.341694	2018-07-04	1	Kapurthala - Jalandhar Rd, Jalandhar, Punjab 144021, India	Kapurthala - Jalandhar Rd, Jalandhar, Punjab 144021, India
646	797	2018-07-04 12:11:30	2018-07-04 12:11:42	12458	1	NULL	NULL	NULL	1	1	1	PATEL SALES BOPAL	SHOP NO 9 RAJ TILAK PLAZA NR ISHWAR PETROL PUMP BOPAL    AHMEDABAD	23.029484	23.029484	23.029484	23.029484	2018-07-04	1	Bopal - Ghuma Road, Bopal, Ahmedabad, Gujarat 380058, India	Bopal - Ghuma Road, Bopal, Ahmedabad, Gujarat 380058, India
647	2788	2018-07-04 12:11:33	2018-07-04 12:14:27	30491	1	NULL	NULL	NULL	1	1	1	BAJAJ ELECTRONICS KARMANGHAT HYDERABAD	PLOT NO 40,41, 42 43,SAGAR ROAD KARMANGHAT HYDERABAD	17.345291	17.345291	17.345285	17.345285	2018-07-04	1	10-1-74/5, Sriram Nagar Colony, Sai Nagar, Saroor Nagar East, Karmanghat, Hyderabad, Telangana 500035, India	10-1-74/5, Sriram Nagar Colony, Sai Nagar, Saroor Nagar East, Karmanghat, Hyderabad, Telangana 500035, India
648	84	2018-07-04 12:11:49	2018-07-04 12:21:40	197	1	NULL	NULL	NULL	1	1	2	Rajendra Kumar	Surya electronic pune	18.661478	18.661478	18.661478	18.661478	2018-07-04	1	155, Chikhali Akurdi Rd, Ajantha Nagar, Chinchwad, Pimpri-Chinchwad, Maharashtra 411019, India	155, Chikhali Akurdi Rd, Ajantha Nagar, Chinchwad, Pimpri-Chinchwad, Maharashtra 411019, India
649	797	2018-07-04 12:11:54	2018-07-04 14:16:41	12461	1	NULL	NULL	NULL	1	1	1	SAIKRUPA ELECTRONICS BOPAL	9-10, first floor, Raj Tilak Plaza, OPP, I.O.C. Patrol Pump, Bopal,Ahmedabad-380058	23.029472	23.029472	23.026772	23.026772	2018-07-04	1	Bopal - Ghuma Road, Bopal, Ahmedabad, Gujarat 380058, India	172, Ramdev Nagar Rd, Ramdev Nagar, Ahmedabad, Gujarat 380015, India
650	544	2018-07-04 12:12:18	2018-07-04 20:13:02	37195	1	NULL	NULL	NULL	1	6	1	MEHTA MARKETING BAPUNAGAR AHMEDABAD	6, GF,SHYAM SHIKHAR COMPLEX,OPP. DINESH CHAMBER, BAPUNAGAR, AHMEDABAD 	23.040794	23.040794	0	0	2018-07-04	1	A/32, Shaktidhara Society, Anupam Colony, Bapunagar, Ahmedabad, Gujarat 382350, India	NA
651	2652	2018-07-04 12:12:37	2018-07-04 12:41:05	198	1	NULL	NULL	NULL	1	1	2	J K ELECTRONICS	Hazirattan chowk  bathinda	30.196844	30.196844	30.196844	30.196844	2018-07-04	1	Hazi Ratan Rd, Hazi Rattan Nagar, Old City, Bathinda, Punjab 151001, India	Hazi Ratan Rd, Hazi Rattan Nagar, Old City, Bathinda, Punjab 151001, India
652	2512	2018-07-04 12:12:39	2018-07-04 20:13:02	199	1	NULL	NULL	NULL	1	6	2	Sangeetha Mobiles Pvt Ltd	NO.88/232 Rk mutt road mylapore	13.03312	13.03312	0	0	2018-07-04	1	90/231, Ramakrishna Mutt Rd, Venkatesa Agraharam, Mylapore, Chennai, Tamil Nadu 600004, India	NA
653	2577	2018-07-04 12:12:51	2018-07-04 17:05:42	26208	1	NULL	NULL	NULL	1	4	1	ROYAL RAYS ELECTRONICS LUDHIANA	1049,PUNJAB MATA NAGAR,PAKHOWAL ROAD	30.880407	30.880407	30.880169	30.880169	2018-07-04	1	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013
654	657	2018-07-04 12:12:57	2018-07-04 20:13:02	24240	1	NULL	NULL	NULL	1	6	1	BHAVNA SALES SURAT	B/510 JALARAM NAGAR G H B MAIN ROAD NR KANAIYA DAIRY  PANDESARA SURAT 	21.150362	21.150362	0	0	2018-07-04	1	510, Middle Ring Rd, Gujarat Housing Board, Laxmi Nagar, Pandesara, Udhna, Surat, Gujarat 394221, India	NA
655	861	2018-07-04 12:13:06	2018-07-04 20:14:01	200	1	NULL	NULL	NULL	1	6	2	Vijay Sales R3 Mall	R3 Mall, Opp Manav Mandir, Nr Helmet Circle, Memnagar	23.046211	23.046211	0	0	2018-07-04	1	Luyangidev Char Rasta, Memnagar, Ahmedabad, Gujarat 380052, India	NA
656	2590	2018-07-04 12:13:17	2018-07-04 15:36:30	28716	1	NULL	NULL	NULL	1	1	1	DALJIT ELECTRONICS LUDHIANA	ST NO 3 DABA LOHARA ROAD LUDHIANA	30.86161	30.86161	30.86574	30.86574	2018-07-04	1	6669, Street Number 4, Guru Nanak Nagar, Shimla Puri, Ludhiana, Punjab 141003, India	Street 15, Suraj Nagar, Gobind Nagar, Shimla Puri, Ludhiana, Punjab 141003, India
657	2981	2018-07-04 12:13:27	2018-07-04 20:14:01	29140	1	NULL	NULL	NULL	1	6	1	RD MINI BHAVANIPURAM	H No:76-8-13 Opp PRK Building,Krambay road,,Bhavanipuram,-520012	16.525908	16.525908	0	0	2018-07-04	1	Vijayawada - Hyderabad Hwy, Bhavanipuram, V D Puram, Vijayawada, Andhra Pradesh 520012, India	NA
658	2706	2018-07-04 12:13:29	2018-07-04 12:13:45	201	1	NULL	NULL	NULL	1	2	2	Bajaj Electronics	Jubilee hills	17.425814	17.425814	17.425814	17.425814	2018-07-04	1	6-3-354/1/A, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India	6-3-354/1/A, Mothi Nagar, Dwarakapuri, Punjagutta, Hyderabad, Telangana 500082, India
659	1741	2018-07-04 12:13:40	2018-07-04 15:18:39	11759	1	NULL	NULL	NULL	1	1	1	GOLDY ELECTRONICS	216/6 Near Mission School, Main Jaicobpura Road	28.463364	28.463364	28.460619	28.460619	2018-07-04	1	25, Jacobpura Rd, Jacobpura, Sector-12A, Gurugram, Haryana 122006, India	331, Arya Samaj Rd, Jacobpura, Sector 12, Gurugram, Haryana 122006, India
660	557	2018-07-04 12:13:42	2018-07-04 12:20:15	39907	1	NULL	NULL	NULL	1	1	1	ARIHANT MOBILE	B 1 MAHUL APT NAYAN NAGAR RD KRISHNA NAGAR AHMEDABAD 382345	23.056908	23.056908	23.050926	23.050926	2018-07-04	1	54-55, Krishna Nagar Rd, Krishna Nagar, Saijpur Bogha, Ahmedabad, Gujarat 382345, India	A-8, Krishnanagar Rd, Krishna Nagar, Ahmedabad, Gujarat 382350, India
661	2989	2018-07-04 12:13:45	2018-07-04 20:14:01	25095	1	NULL	NULL	NULL	1	6	1	SONOVISION ELARU ROAD VIJAYAWADA	# 28-1-44,Near rammandiram ,Opp vijaya bank, Eluru road Venkateswara rao street Governorpet Vijayawada	16.51409	16.51409	0	0	2018-07-04	1	# 28-1-42, Eluru Rd, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
662	2416	2018-07-04 12:13:54	2018-07-04 20:14:01	34528	1	NULL	NULL	NULL	1	6	1	LOTUS AGENCY CHENNAI	NO 5/10 PARI SALAI MOGAPPAIR CHENNAI 600037	13.081221	13.081221	0	0	2018-07-04	1	Pari Rd, Pari Salai, Mogappair East, Chennai, Tamil Nadu 600050, India	NA
663	1800	2018-07-04 12:14:07	2018-07-04 20:15:01	11134	1	NULL	NULL	NULL	1	6	1	THE ELECTRONICS PAVILLION BALI NAGAR	E-1 BALI NAGAR	28.6523	28.6523	0	0	2018-07-04	1	83, Najafgarh Rd, Block E, Bali Nagar, New Delhi, Delhi 110015, India	NA
664	569	2018-07-04 12:14:20	2018-07-04 12:17:40	37068	1	NULL	NULL	NULL	1	1	1	AUM SHIV COMMUNICATION AHMEDABAD	GF 9 VIHAL SHOPPING CENTRE NR THAKKAR BAPA NAGAR AHMEDABAD 382346	23.038897	23.038897	23.038303	23.038303	2018-07-04	1	43, Nikol Gam Rd, Suradhara Society, Khodiar Nagar, Ahmedabad, Gujarat 382350, India	64, Nikol Gam Rd, Suradhara Society, Khodiar Nagar, Ahmedabad, Gujarat 382350, India
665	1619	2018-07-04 12:14:31	2018-07-04 20:15:01	202	1	NULL	NULL	NULL	1	6	2	B K ELECTRONICS	O-78 CHANAKYA PLACE PART-2 WEST	28.608427	28.608427	0	0	2018-07-04	1	40 Feet Rd, Block E, Sitapuri Part 2, Sitapuri, New Delhi, Delhi 110046, India	NA
666	1876	2018-07-04 12:13:27	2018-07-04 20:14:01	203	1	NULL	NULL	NULL	1	6	2	New Pankaj Electronics	b-6 dda market mayur vihar phase-1	28.60662	28.60662	0	0	2018-07-04	1	53/C, Block A, Acharya Niketan, Mayur Vihar Phase 1, New Delhi, Delhi 110091, India	NA
667	656	2018-07-04 12:14:02	2018-07-04 20:15:01	31231	1	NULL	NULL	NULL	1	6	1	SALES INDIA PVT LTD UDHNA SURAT	G-2, GROUND FLOOR UNION TRADE CENTER, NR PASSPORT OFFICE, UDHNA DARWAJA SURAT	21.182613	21.182613	0	0	2018-07-04	1	2, Udhana Main Rd, Aman Nagar, Surat, Gujarat 395002, India	NA
668	2621	2018-07-04 12:14:33	2018-07-04 20:15:01	37055	1	NULL	NULL	NULL	1	6	1	JAI JAGDAMBAY COMMUNICATION JALANDHAR	3 KHULLAR MARKRT ADDA ARYANA KAPURTHALA ROAD JALANDHAR 144008	31.341694	31.341694	0	0	2018-07-04	1	Kapurthala - Jalandhar Rd, Jalandhar, Punjab 144021, India	NA
669	2788	2018-07-04 12:14:36	2018-07-04 12:15:09	30491	1	NULL	NULL	NULL	1	1	1	BAJAJ ELECTRONICS KARMANGHAT HYDERABAD	PLOT NO 40,41, 42 43,SAGAR ROAD KARMANGHAT HYDERABAD	17.345285	17.345285	17.345285	17.345285	2018-07-04	1	10-1-74/5, Sriram Nagar Colony, Sai Nagar, Saroor Nagar East, Karmanghat, Hyderabad, Telangana 500035, India	10-1-74/5, Sriram Nagar Colony, Sai Nagar, Saroor Nagar East, Karmanghat, Hyderabad, Telangana 500035, India
670	2755	2018-07-04 12:14:42	2018-07-04 17:21:45	27545	1	NULL	NULL	NULL	1	2	1	BAJAJ ELECTRONICS ATTAPUR	PILLER NO 138,SY NO 400 PART,ATTAPUR,RAJENDRANAGAR,HYDEARABAD    HYDERABAD	17.365387	17.365387	17.365566	17.365566	2018-07-04	1	PV Narasimha Rao Expy, Hyderaguda, Langar Houz, Hyderabad, Telangana 500008, India	3-4-174/7/1/1, Inner Ring Rd, Hyderaguda, Attapur, Hyderabad, Telangana 500030, India
671	96	2018-07-04 12:14:48	2018-07-04 20:15:01	27010	1	NULL	NULL	NULL	1	6	1	VIDEOLINK ELECTRONICS PUNE	SHOP NO 2, RAJYOG PLAZA, OPP TRIMURTI HOSPITAL, S/NO 70, SINHGAD ROAD, MH VADGAON BK, PUNE-411041    PUNE	18.46537	18.46537	0	0	2018-07-04	1	Sujit Complex, Dangat Nagar, Wadgaon Budruk, Narhe, Pune, Maharashtra 411041, India	NA
672	1916	2018-07-04 12:15:16	2018-07-04 20:16:02	11799	1	NULL	NULL	NULL	1	6	1	RAJAT ELECTRONICS NOIDA ATTA MARKET	SHOP NO 2 BHAWANI MARKET SECTOR 27 NOIDA	28.5726	28.5726	0	0	2018-07-04	1	Capital First Ltd., One Indiabulls Centre, Tower 2A and 2B, 10th Floor, Senapati Bapat Marg, Lower Parel (West), Saidham Nagar, Parel, Mumbai, Maharashtra 400013	NA
673	2060	2018-07-03 12:21:08	2018-07-04 12:16:02	26571	1	NULL	NULL	NULL	1	6	1	YUG ELECTRONICS JAIPUR	7 A MOOTI NAGAR QUEENS ROAD VAISHALI NAGAR JAIPUR	26.905563	26.905563	0	0	2018-07-03	1	7-a, Queens Rd, Moti Nagar, Nityanand Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India	NA
674	86	2018-07-04 12:18:33	2018-07-04 20:19:02	29895	1	NULL	NULL	NULL	1	6	1	LUCKY HOME PUNE	64 NR B U BHANDARI DAPODI NR HARISS BRIDGE PUNE	18.576683	18.576683	0	0	2018-07-04	1	Old Mumbai - Pune Hwy, Jai Bhim Nagar, Dapodi, Pune, Maharashtra 411012, India	NA
675	2473	2018-07-04 12:15:37	2018-07-04 14:17:15	204	1	NULL	NULL	NULL	1	1	2	MOOLAKADAI	MOOLAKADAI	13.198402	13.198402	13.112738	13.112738	2018-07-04	1	Kalakkral, Manali New Town, Manali, Chennai, Tamil Nadu 600103, India	256, Paper Mills Road, Gopal Colony, Perambur, Chennai, Tamil Nadu 600011, India
676	2992	2018-07-04 12:15:40	2018-07-04 20:16:02	27093	1	NULL	NULL	NULL	1	6	1	RD M G ROAD VIJAYAWADA	RELIANCE DIGITAL, LEPL CENTRO MALL BLOCK NO41, MG ROAD, LABBIPET    VIJAYAWADA	16.499855	16.499855	0	0	2018-07-04	1	MG Road, Brindavan Colony, Sriram Nagar, Benz Circle, Vijayawada, Andhra Pradesh 520010, India	NA
677	840	2018-07-04 12:15:40	2018-07-04 12:17:03	24052	1	NULL	NULL	NULL	1	1	1	NEW PATCO ELECTRONICS AHMEDABAD	1 AMRUT BAUG SOCIETY, OPP VIBHAVARI SOCIETY, NR DENA BANK VEJALPUR AHMEDABAD	23.006746	23.006746	23.005552	23.005552	2018-07-04	1	21, RR Dwivedi School Rd, Central Bank Staff Society2, Mahavir Nagar, Meldinagar, Vejalpur, Ahmedabad, Gujarat 380051, India	Avni Complex, B Block, Vibhavari Society, Jivraj Park, Ahmedabad, Gujarat 380051, India
678	2430	2018-07-04 12:15:44	2018-07-04 12:17:23	27562	1	NULL	NULL	NULL	1	1	1	VIVEKS TNAGAR CHENNAI	NO 167 NORTH USMAN ROAD T NAGAR CHENNAI	13.04736	13.04736	13.04736	13.04736	2018-07-04	1	90, Bazullah Rd, Parthasarathi Puram, T Nagar, Chennai, Tamil Nadu 600017, India	90, Bazullah Rd, Parthasarathi Puram, T Nagar, Chennai, Tamil Nadu 600017, India
679	2567	2018-07-04 12:16:14	2018-07-04 12:20:06	30776	1	NULL	NULL	NULL	1	1	1	DHRUV ELECTRONICS	RAJPURA ROAD NR PAETROL PUMP LUDHIANA - 	30.916351	30.916351	30.916351	30.916351	2018-07-04	1	45, SH20, Inderprasant Nagar, Haibowal Khurd, Rishi Nagar, Ludhiana, Punjab 141027, India	45, SH20, Inderprasant Nagar, Haibowal Khurd, Rishi Nagar, Ludhiana, Punjab 141027, India
680	132	2018-07-04 12:16:15	2018-07-04 20:17:01	23765	1	NULL	NULL	NULL	1	6	1	BHAVSAR AGENCYS NASIK	SATPUR COLONEY NASHIK	19.974638	19.974638	0	0	2018-07-04	1	N-42-JB-1-3-4, Raigad Chowk, Pawan Nagar, Nashik, Maharashtra 422009, India	NA
681	1657	2018-07-04 12:16:23	2018-07-04 14:48:47	205	1	NULL	NULL	NULL	1	2	2	Vijay Sales	Rajouri garden	28.644917	28.644917	28.64479	28.64479	2018-07-04	1	E-1/A, Radhey Shyam Mandir Marg, Block E, Mansarover Garden, New Delhi, Delhi 110027, India	E-37, Block E, Mansarover Garden, New Delhi, Delhi 110027, India
682	1823	2018-07-04 12:16:24	2018-07-04 20:17:01	206	1	NULL	NULL	NULL	1	6	2	Satyam Electronics Mangolpuri	A 185 Mangolpuri	28.69309	28.69309	0	0	2018-07-04	1	A-229, Block E, Mangolpuri, Delhi, 110083, India	NA
683	565	2018-07-04 12:16:26	2018-07-04 12:16:34	36757	1	NULL	NULL	NULL	1	1	1	JAY BHOLE MOBILE POINT AHMEDABAD	GF 4 GOPAL COMPLEX OPP FARKI LASSI KRISHNA BAUG MANINAGAR AHMEDABAD 380008	22.997276	22.997276	22.997276	22.997276	2018-07-04	1	Lala Lajpat Rai Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India	Lala Lajpat Rai Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India
684	565	2018-07-04 12:16:44	2018-07-04 12:37:27	32865	1	NULL	NULL	NULL	1	1	1	SAI MOBILE SERVICE	SHOP NO 17 GRD R WROLD SEC 21 GANDHINAGAR AHMEDABAD 382021	22.997276	22.997276	22.997316	22.997316	2018-07-04	1	Lala Lajpat Rai Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India	Lala Lajpat Rai Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India
685	802	2018-07-04 12:16:46	2018-07-04 20:17:01	207	1	NULL	NULL	NULL	1	6	2	SALES INDIA PVT LTD MANINAGAR	RAVISH COMPLEX NR MANINAGAR CROSD ROAD MANINAGAR AHMEDABAD 380008	22.997776	22.997776	0	0	2018-07-04	1	Gandhi Complex, VP Metha Marg, Balvatika, Maninagar, Ahmedabad, Gujarat 380008, India	NA
686	2453	2018-07-04 12:16:46	2018-07-04 12:17:21	208	1	NULL	NULL	NULL	1	1	2	Vasanth And Co	No 191 purasaiwakam high road purasaiwakam	13.085872	13.085872	13.085872	13.085872	2018-07-04	1	5, Purasawalkam High Rd, Salama Nagar, Purasaiwakkam, Chennai, Tamil Nadu 600084, India	5, Purasawalkam High Rd, Salama Nagar, Purasaiwakkam, Chennai, Tamil Nadu 600084, India
687	3163	2018-07-04 12:17:03	2018-07-04 14:03:19	209	1	NULL	NULL	NULL	1	1	2	Poorvika Mobiles	No 1,2,3,19 chitra complex,karur bye pass road,chinthamani,trichy 02	10.833177	10.833177	10.833166	10.833166	2018-07-04	1	29c, Nagapattinam - Coimbatore - Gundlupet Hwy, Melachinthamani, Tiruchirappalli, Tamil Nadu 620002, India	29c, Nagapattinam - Coimbatore - Gundlupet Hwy, Melachinthamani, Tiruchirappalli, Tamil Nadu 620002, India
688	840	2018-07-04 12:17:18	2018-07-04 12:19:35	23877	1	NULL	NULL	NULL	1	1	1	A ONE ELECTRONICS VEJALPUR	6 AVANI COMPLEX, NR VISHWAMITRI BUS STOP, VEJALPUR AHMEDABAD	23.005552	23.005552	23.005564	23.005564	2018-07-04	1	Avni Complex, B Block, Vibhavari Society, Jivraj Park, Ahmedabad, Gujarat 380051, India	Avni Complex, B Block, Vibhavari Society, Jivraj Park, Ahmedabad, Gujarat 380051, India
689	3160	2018-07-04 12:16:35	2018-07-04 20:17:01	210	1	NULL	NULL	NULL	1	6	2	POORVIKA MOBILES PVT LTD ROUNTANA TRICHY	NO:39/33,BHARATHIDASAN STREET,WILLIAMS ROAD,CONTONMENT,TRICHY-620001	10.804246	10.804246	0	0	2018-07-04	1	34-c, Williams Rd, Melapudur, Cantonment, Tiruchirappalli, Tamil Nadu 620001, India	NA
690	711	2018-07-04 12:17:28	2018-07-04 20:18:01	211	1	NULL	NULL	NULL	1	6	2	Reliance Digital	Udhana surat	21.182419	21.182419	0	0	2018-07-04	1	2, Udhana Main Rd, Aman Nagar, Surat, Gujarat 395002, India	NA
691	852	2018-07-04 12:17:34	2018-07-04 20:18:01	212	1	NULL	NULL	NULL	1	6	2	Swati Electronics	Swati house, rameshwar park, rajendra char rasta N.H no 8 nr gauri cinema odhav ahm 382415	23.014956	23.014956	0	0	2018-07-04	1	12, Parampujya Sri Sant Amar Bapu Rd, Soni ni chali, Ramrajya Nagar, Odhav, Ahmedabad, Gujarat 382415, India	NA
692	2543	2018-07-04 12:17:51	2018-07-04 20:18:01	33824	1	NULL	NULL	NULL	1	6	1	ANIKET MOBILE GALLERY	CHOWK HUSSAINPURA AMRITSAR 143001	31.632017	31.632017	0	0	2018-07-04	1	Hussainpura Chowk, Hussainpura, Amritsar, Punjab 143001, India	NA
693	2993	2018-07-04 12:18:05	2018-07-04 12:18:30	213	1	NULL	NULL	NULL	1	1	2	Sonovision Enterprise Enikepadu	D no 30-20/4 Sri tanakasala kalyanamandapam building Enikepadu Pincode 251108	16.519947	16.519947	16.519947	16.519947	2018-07-04	1	Chennai - Srikakulam Hwy, Prasadampadu, currency nagar, Vijayawada, Andhra Pradesh 521108, India	Chennai - Srikakulam Hwy, Prasadampadu, currency nagar, Vijayawada, Andhra Pradesh 521108, India
694	569	2018-07-04 12:18:15	2018-07-04 12:19:28	37068	1	NULL	NULL	NULL	1	1	1	AUM SHIV COMMUNICATION AHMEDABAD	GF 9 VIHAL SHOPPING CENTRE NR THAKKAR BAPA NAGAR AHMEDABAD 382346	23.03829	23.03829	23.03829	23.03829	2018-07-04	1	1, Nikol Gam Rd, Indrajit Society, Thakkarbapanagar, Ahmedabad, Gujarat 382350, India	1, Nikol Gam Rd, Indrajit Society, Thakkarbapanagar, Ahmedabad, Gujarat 382350, India
695	1772	2018-07-04 12:18:16	2018-07-04 12:39:40	11138	1	NULL	NULL	NULL	1	1	1	KOHINOOR ELECTRONICS AND CO	A518/1 A 522 SHASTRI NAGAR DELHI	28.67427	28.67427	28.674269	28.674269	2018-07-04	1	360, Mother Dairy Rd, Block WZ, Shastri Nagar, New Delhi, Delhi 110052, India	360, Mother Dairy Rd, Block WZ, Shastri Nagar, New Delhi, Delhi 110052, India
696	833	2018-07-04 12:18:18	2018-07-04 20:19:02	31035	1	NULL	NULL	NULL	1	6	1	VIJAY SALES KRISHNA NAGAR	Shop no 1,2,3, Gr. Flr, Maruti Plaza, Opp. Vijay Park BRTS Bus Stand, Sardar Chowk, Krishna Nagar, Ahmedabad  	23.051277	23.051277	0	0	2018-07-04	1	Maruti Plaza, Krishnanagar Rd, Youngmens Society, Krishnanagar, Ahmedabad, Gujarat 382350, India	NA
697	2064	2018-07-04 12:18:23	2018-07-04 12:18:39	36915	1	NULL	NULL	NULL	1	1	1	MARUTI ELECTRONICS AJMER	NR MONIA ISLAMIA SCHOOL STN RD AJMER 30501	26.453295	26.453295	26.453295	26.453295	2018-07-04	1	Ajmer - Nagaur Rd, Parao, Ajmer, Rajasthan 305001, India	Ajmer - Nagaur Rd, Parao, Ajmer, Rajasthan 305001, India
698	2995	2018-07-04 12:18:24	2018-07-04 20:19:02	25095	1	NULL	NULL	NULL	1	6	1	SONOVISION ELARU ROAD VIJAYAWADA	# 28-1-44,Near rammandiram ,Opp vijaya bank, Eluru road Venkateswara rao street Governorpet Vijayawada	16.5141	16.5141	0	0	2018-07-04	1	# 28-1-42, Eluru Rd, Arundalpet, Governorpet, Vijayawada, Andhra Pradesh 520002, India	NA
699	1765	2018-07-04 12:18:34	2018-07-04 20:19:02	35409	1	NULL	NULL	NULL	1	6	1	SAREENS ELECTRONICS DELHI	SHOP NO 18 B C KISHAN GANJ MAIN MARKET OLD ROHTAK ROAD DELHI 110007	28.663889	28.663889	0	0	2018-07-04	1	24, Old Rohtak Rd, Railway Officers Colony, Sarai Rohilla, New Delhi, Delhi 110007, India	NA
700	2532	2018-07-04 12:18:41	2018-07-04 20:19:02	30776	1	NULL	NULL	NULL	1	6	1	DHRUV ELECTRONICS	RAJPURA ROAD NR PAETROL PUMP LUDHIANA - 	30.916351	30.916351	0	0	2018-07-04	1	45, SH20, Inderprasant Nagar, Haibowal Khurd, Rishi Nagar, Ludhiana, Punjab 141027, India	NA
701	2500	2018-07-04 12:18:46	2018-07-04 20:19:02	214	1	NULL	NULL	NULL	1	6	2	Viveks Pvt Ltd	NO 67 TRUNK ROAD RUKMANI NAGAR POONAMALLEE CH 600056	13.049859	13.049859	0	0	2018-07-04	1	Poonamallee - Avadi High Rd, Rukmani Nagar, Poonamallee, Chennai, Tamil Nadu 600056, India	NA
702	2064	2018-07-04 12:18:51	2018-07-04 20:19:02	36915	1	NULL	NULL	NULL	1	6	1	MARUTI ELECTRONICS AJMER	NR MONIA ISLAMIA SCHOOL STN RD AJMER 30501	26.453318	26.453318	0	0	2018-07-04	1	Ajmer - Nagaur Rd, Parao, Ajmer, Rajasthan 305001, India	NA
